==============================================================
   BASE PAPER PARAMETER AMORTIZATION - SIMULATION METRICS    
   Kumari et al. | n=512 | N=3 | LDPC 102x204 | AEAD         
==============================================================
Timestamp(us)	MoteID	Message
129323440	1	[INFO: Sender    ] Sending Fragment 80/162 (64 bytes)...
129323440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
129323440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
129323440	1	[INFO: IPv6 Route] No route found
129323440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
129323440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
129344680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
129344680	2	[INFO: IPv6      ] Receiving UDP packet
129344680	2	[INFO: Gateway   ] Received message type 0x04
129344680	2	[INFO: Gateway   ] Received Fragment 80/162 (64 bytes)
129344680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
129383440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
129383440	1	[INFO: IPv6      ] Receiving UDP packet
129383440	1	[INFO: Sender    ] Received message type 0x05
129383440	1	[INFO: Sender    ] Received ACK for fragment 79
129383440	1	[INFO: Sender    ] ACK received for fragment 79
129383440	1	[INFO: Sender    ] Sending Fragment 81/162 (64 bytes)...
129383440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
129383440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
129383440	1	[INFO: IPv6 Route] No route found
129383440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
129383440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
129417680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
129417680	2	[INFO: IPv6      ] Receiving UDP packet
129417680	2	[INFO: Gateway   ] Received message type 0x04
129417680	2	[INFO: Gateway   ] Received Fragment 81/162 (64 bytes)
129417680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
129426440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
129426440	1	[INFO: IPv6      ] Receiving UDP packet
129426440	1	[INFO: Sender    ] Received message type 0x05
129426440	1	[INFO: Sender    ] Received ACK for fragment 80
129426440	1	[INFO: Sender    ] ACK received for fragment 80
129426440	1	[INFO: Sender    ] Sending Fragment 82/162 (64 bytes)...
129426440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
129426440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
129426440	1	[INFO: IPv6 Route] No route found
129426440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
129426440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
129437680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
129437680	2	[INFO: IPv6      ] Receiving UDP packet
129437680	2	[INFO: Gateway   ] Received message type 0x04
129437680	2	[INFO: Gateway   ] Received Fragment 82/162 (64 bytes)
129437680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
129453440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
129453440	1	[INFO: IPv6      ] Receiving UDP packet
129453440	1	[INFO: Sender    ] Received message type 0x05
129453440	1	[INFO: Sender    ] Received ACK for fragment 81
129453440	1	[INFO: Sender    ] ACK received for fragment 81
129453440	1	[INFO: Sender    ] Sending Fragment 83/162 (64 bytes)...
129453440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
129453440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
129453440	1	[INFO: IPv6 Route] No route found
129453440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
129453440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
129484680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
129484680	2	[INFO: IPv6      ] Receiving UDP packet
129484680	2	[INFO: Gateway   ] Received message type 0x04
129484680	2	[INFO: Gateway   ] Received Fragment 83/162 (64 bytes)
129484680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
129515440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
129515440	1	[INFO: IPv6      ] Receiving UDP packet
129515440	1	[INFO: Sender    ] Received message type 0x05
129515440	1	[INFO: Sender    ] Received ACK for fragment 82
129515440	1	[INFO: Sender    ] ACK received for fragment 82
129515440	1	[INFO: Sender    ] Sending Fragment 84/162 (64 bytes)...
129515440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
129515440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
129515440	1	[INFO: IPv6 Route] No route found
129515440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
129515440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
129533680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
129533680	2	[INFO: IPv6      ] Receiving UDP packet
129533680	2	[INFO: Gateway   ] Received message type 0x04
129533680	2	[INFO: Gateway   ] Received Fragment 84/162 (64 bytes)
129533680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
129558440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
129558440	1	[INFO: IPv6      ] Receiving UDP packet
129558440	1	[INFO: Sender    ] Received message type 0x05
129558440	1	[INFO: Sender    ] Received ACK for fragment 83
129558440	1	[INFO: Sender    ] ACK received for fragment 83
129558440	1	[INFO: Sender    ] Sending Fragment 85/162 (64 bytes)...
129558440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
129558440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
129558440	1	[INFO: IPv6 Route] No route found
129558440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
129558440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
129594680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
129594680	2	[INFO: IPv6      ] Receiving UDP packet
129594680	2	[INFO: Gateway   ] Received message type 0x04
129594680	2	[INFO: Gateway   ] Received Fragment 85/162 (64 bytes)
129594680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
129617440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
129617440	1	[INFO: IPv6      ] Receiving UDP packet
129617440	1	[INFO: Sender    ] Received message type 0x05
129617440	1	[INFO: Sender    ] Received ACK for fragment 84
129617440	1	[INFO: Sender    ] ACK received for fragment 84
129617440	1	[INFO: Sender    ] Sending Fragment 86/162 (64 bytes)...
129617440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
129617440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
129617440	1	[INFO: IPv6 Route] No route found
129617440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
129617440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
129641680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
129641680	2	[INFO: IPv6      ] Receiving UDP packet
129641680	2	[INFO: Gateway   ] Received message type 0x04
129641680	2	[INFO: Gateway   ] Received Fragment 86/162 (64 bytes)
129641680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
129662440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
129662440	1	[INFO: IPv6      ] Receiving UDP packet
129662440	1	[INFO: Sender    ] Received message type 0x05
129662440	1	[INFO: Sender    ] Received ACK for fragment 85
129662440	1	[INFO: Sender    ] ACK received for fragment 85
129662440	1	[INFO: Sender    ] Sending Fragment 87/162 (64 bytes)...
129662440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
129662440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
129662440	1	[INFO: IPv6 Route] No route found
129662440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
129662440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
129697680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
129697680	2	[INFO: IPv6      ] Receiving UDP packet
129697680	2	[INFO: Gateway   ] Received message type 0x04
129697680	2	[INFO: Gateway   ] Received Fragment 87/162 (64 bytes)
129697680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
129742440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
129742440	1	[INFO: IPv6      ] Receiving UDP packet
129742440	1	[INFO: Sender    ] Received message type 0x05
129742440	1	[INFO: Sender    ] Received ACK for fragment 86
129742440	1	[INFO: Sender    ] ACK received for fragment 86
129742440	1	[INFO: Sender    ] Sending Fragment 88/162 (64 bytes)...
129742440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
129742440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
129742440	1	[INFO: IPv6 Route] No route found
129742440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
129742440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
129769680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
129769680	2	[INFO: IPv6      ] Receiving UDP packet
129769680	2	[INFO: Gateway   ] Received message type 0x04
129769680	2	[INFO: Gateway   ] Received Fragment 88/162 (64 bytes)
129769680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
129789440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
129789440	1	[INFO: IPv6      ] Receiving UDP packet
129789440	1	[INFO: Sender    ] Received message type 0x05
129789440	1	[INFO: Sender    ] Received ACK for fragment 87
129789440	1	[INFO: Sender    ] ACK received for fragment 87
129789440	1	[INFO: Sender    ] Sending Fragment 89/162 (64 bytes)...
129789440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
129789440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
129789440	1	[INFO: IPv6 Route] No route found
129789440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
129789440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
129807680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
129807680	2	[INFO: IPv6      ] Receiving UDP packet
129807680	2	[INFO: Gateway   ] Received message type 0x04
129807680	2	[INFO: Gateway   ] Received Fragment 89/162 (64 bytes)
129807680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
129838440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
129838440	1	[INFO: IPv6      ] Receiving UDP packet
129838440	1	[INFO: Sender    ] Received message type 0x05
129838440	1	[INFO: Sender    ] Received ACK for fragment 88
129838440	1	[INFO: Sender    ] ACK received for fragment 88
129838440	1	[INFO: Sender    ] Sending Fragment 90/162 (64 bytes)...
129838440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
129838440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
129838440	1	[INFO: IPv6 Route] No route found
129838440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
129838440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
129880680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
129880680	2	[INFO: IPv6      ] Receiving UDP packet
129880680	2	[INFO: Gateway   ] Received message type 0x04
129880680	2	[INFO: Gateway   ] Received Fragment 90/162 (64 bytes)
129880680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
129890440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
129890440	1	[INFO: IPv6      ] Receiving UDP packet
129890440	1	[INFO: Sender    ] Received message type 0x05
129890440	1	[INFO: Sender    ] Received ACK for fragment 89
129890440	1	[INFO: Sender    ] ACK received for fragment 89
129890440	1	[INFO: Sender    ] Sending Fragment 91/162 (64 bytes)...
129890440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
129890440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
129890440	1	[INFO: IPv6 Route] No route found
129890440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
129890440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
129907680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
129907680	2	[INFO: IPv6      ] Receiving UDP packet
129907680	2	[INFO: Gateway   ] Received message type 0x04
129907680	2	[INFO: Gateway   ] Received Fragment 91/162 (64 bytes)
129907680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
129923440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
129923440	1	[INFO: IPv6      ] Receiving UDP packet
129923440	1	[INFO: Sender    ] Received message type 0x05
129923440	1	[INFO: Sender    ] Received ACK for fragment 90
129923440	1	[INFO: Sender    ] ACK received for fragment 90
129923440	1	[INFO: Sender    ] Sending Fragment 92/162 (64 bytes)...
129923440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
129923440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
129923440	1	[INFO: IPv6 Route] No route found
129923440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
129923440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
129940680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
129940680	2	[INFO: IPv6      ] Receiving UDP packet
129940680	2	[INFO: Gateway   ] Received message type 0x04
129940680	2	[INFO: Gateway   ] Received Fragment 92/162 (64 bytes)
129940680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
129950440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
129950440	1	[INFO: IPv6      ] Receiving UDP packet
129950440	1	[INFO: Sender    ] Received message type 0x05
129950440	1	[INFO: Sender    ] Received ACK for fragment 91
129950440	1	[INFO: Sender    ] ACK received for fragment 91
129950440	1	[INFO: Sender    ] Sending Fragment 93/162 (64 bytes)...
129950440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
129950440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
129950440	1	[INFO: IPv6 Route] No route found
129950440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
129950440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
129997680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
129997680	2	[INFO: IPv6      ] Receiving UDP packet
129997680	2	[INFO: Gateway   ] Received message type 0x04
129997680	2	[INFO: Gateway   ] Received Fragment 93/162 (64 bytes)
129997680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
130024440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
130024440	1	[INFO: IPv6      ] Receiving UDP packet
130024440	1	[INFO: Sender    ] Received message type 0x05
130024440	1	[INFO: Sender    ] Received ACK for fragment 92
130024440	1	[INFO: Sender    ] ACK received for fragment 92
130024440	1	[INFO: Sender    ] Sending Fragment 94/162 (64 bytes)...
130024440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
130024440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
130024440	1	[INFO: IPv6 Route] No route found
130024440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
130024440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
130040680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
130040680	2	[INFO: IPv6      ] Receiving UDP packet
130040680	2	[INFO: Gateway   ] Received message type 0x04
130040680	2	[INFO: Gateway   ] Received Fragment 94/162 (64 bytes)
130040680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
130084440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
130084440	1	[INFO: IPv6      ] Receiving UDP packet
130084440	1	[INFO: Sender    ] Received message type 0x05
130084440	1	[INFO: Sender    ] Received ACK for fragment 93
130084440	1	[INFO: Sender    ] ACK received for fragment 93
130084440	1	[INFO: Sender    ] Sending Fragment 95/162 (64 bytes)...
130084440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
130084440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
130084440	1	[INFO: IPv6 Route] No route found
130084440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
130084440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
130119680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
130119680	2	[INFO: IPv6      ] Receiving UDP packet
130119680	2	[INFO: Gateway   ] Received message type 0x04
130119680	2	[INFO: Gateway   ] Received Fragment 95/162 (64 bytes)
130119680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
130147440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
130147440	1	[INFO: IPv6      ] Receiving UDP packet
130147440	1	[INFO: Sender    ] Received message type 0x05
130147440	1	[INFO: Sender    ] Received ACK for fragment 94
130147440	1	[INFO: Sender    ] ACK received for fragment 94
130147440	1	[INFO: Sender    ] Sending Fragment 96/162 (64 bytes)...
130147440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
130147440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
130147440	1	[INFO: IPv6 Route] No route found
130147440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
130147440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
130158680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
130158680	2	[INFO: IPv6      ] Receiving UDP packet
130158680	2	[INFO: Gateway   ] Received message type 0x04
130158680	2	[INFO: Gateway   ] Received Fragment 96/162 (64 bytes)
130158680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
130164120	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
130164120	1	[INFO: IPv6      ] Receiving UDP packet
130164120	1	[INFO: Sender    ] Received message type 0x05
130164120	1	[INFO: Sender    ] Received ACK for fragment 95
130164120	1	[INFO: Sender    ] ACK received for fragment 95
130164120	1	[INFO: Sender    ] Sending Fragment 97/162 (64 bytes)...
130164120	1	[INFO: IPv6      ] Sending packet with length 121 (81)
130164120	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
130164120	1	[INFO: IPv6 Route] No route found
130164120	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
130164120	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
130188680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
130188680	2	[INFO: IPv6      ] Receiving UDP packet
130188680	2	[INFO: Gateway   ] Received message type 0x04
130188680	2	[INFO: Gateway   ] Received Fragment 97/162 (64 bytes)
130188680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
130223440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
130223440	1	[INFO: IPv6      ] Receiving UDP packet
130223440	1	[INFO: Sender    ] Received message type 0x05
130223440	1	[INFO: Sender    ] Received ACK for fragment 96
130223440	1	[INFO: Sender    ] ACK received for fragment 96
130223440	1	[INFO: Sender    ] Sending Fragment 98/162 (64 bytes)...
130223440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
130223440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
130223440	1	[INFO: IPv6 Route] No route found
130223440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
130223440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
130257680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
130257680	2	[INFO: IPv6      ] Receiving UDP packet
130257680	2	[INFO: Gateway   ] Received message type 0x04
130257680	2	[INFO: Gateway   ] Received Fragment 98/162 (64 bytes)
130257680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
130288440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
130288440	1	[INFO: IPv6      ] Receiving UDP packet
130288440	1	[INFO: Sender    ] Received message type 0x05
130288440	1	[INFO: Sender    ] Received ACK for fragment 97
130288440	1	[INFO: Sender    ] ACK received for fragment 97
130288440	1	[INFO: Sender    ] Sending Fragment 99/162 (64 bytes)...
130288440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
130288440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
130288440	1	[INFO: IPv6 Route] No route found
130288440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
130288440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
130309680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
130309680	2	[INFO: IPv6      ] Receiving UDP packet
130309680	2	[INFO: Gateway   ] Received message type 0x04
130309680	2	[INFO: Gateway   ] Received Fragment 99/162 (64 bytes)
130309680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
130338440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
130338440	1	[INFO: IPv6      ] Receiving UDP packet
130338440	1	[INFO: Sender    ] Received message type 0x05
130338440	1	[INFO: Sender    ] Received ACK for fragment 98
130338440	1	[INFO: Sender    ] ACK received for fragment 98
130338440	1	[INFO: Sender    ] Sending Fragment 100/162 (64 bytes)...
130338440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
130338440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
130338440	1	[INFO: IPv6 Route] No route found
130338440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
130338440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
130366680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
130366680	2	[INFO: IPv6      ] Receiving UDP packet
130366680	2	[INFO: Gateway   ] Received message type 0x04
130366680	2	[INFO: Gateway   ] Received Fragment 100/162 (64 bytes)
130366680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
130387440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
130387440	1	[INFO: IPv6      ] Receiving UDP packet
130387440	1	[INFO: Sender    ] Received message type 0x05
130387440	1	[INFO: Sender    ] Received ACK for fragment 99
130387440	1	[INFO: Sender    ] ACK received for fragment 99
130387440	1	[INFO: Sender    ] Sending Fragment 101/162 (64 bytes)...
130387440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
130387440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
130387440	1	[INFO: IPv6 Route] No route found
130387440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
130387440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
130416680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
130416680	2	[INFO: IPv6      ] Receiving UDP packet
130416680	2	[INFO: Gateway   ] Received message type 0x04
130416680	2	[INFO: Gateway   ] Received Fragment 101/162 (64 bytes)
130416680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
130453440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
130453440	1	[INFO: IPv6      ] Receiving UDP packet
130453440	1	[INFO: Sender    ] Received message type 0x05
130453440	1	[INFO: Sender    ] Received ACK for fragment 100
130453440	1	[INFO: Sender    ] ACK received for fragment 100
130453440	1	[INFO: Sender    ] Sending Fragment 102/162 (64 bytes)...
130453440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
130453440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
130453440	1	[INFO: IPv6 Route] No route found
130453440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
130453440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
130461120	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
130461120	2	[INFO: IPv6      ] Receiving UDP packet
130461120	2	[INFO: Gateway   ] Received message type 0x04
130461120	2	[INFO: Gateway   ] Received Fragment 102/162 (64 bytes)
130461120	2	[INFO: IPv6      ] Sending packet with length 51 (11)
130482440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
130482440	1	[INFO: IPv6      ] Receiving UDP packet
130482440	1	[INFO: Sender    ] Received message type 0x05
130482440	1	[INFO: Sender    ] Received ACK for fragment 101
130482440	1	[INFO: Sender    ] ACK received for fragment 101
130482440	1	[INFO: Sender    ] Sending Fragment 103/162 (64 bytes)...
130482440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
130482440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
130482440	1	[INFO: IPv6 Route] No route found
130482440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
130482440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
130521680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
130521680	2	[INFO: IPv6      ] Receiving UDP packet
130521680	2	[INFO: Gateway   ] Received message type 0x04
130521680	2	[INFO: Gateway   ] Received Fragment 103/162 (64 bytes)
130521680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
130527120	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
130527120	1	[INFO: IPv6      ] Receiving UDP packet
130527120	1	[INFO: Sender    ] Received message type 0x05
130527120	1	[INFO: Sender    ] Received ACK for fragment 102
130527120	1	[INFO: Sender    ] ACK received for fragment 102
130527120	1	[INFO: Sender    ] Sending Fragment 104/162 (64 bytes)...
130527120	1	[INFO: IPv6      ] Sending packet with length 121 (81)
130527120	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
130527120	1	[INFO: IPv6 Route] No route found
130527120	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
130527120	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
130567680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
130567680	2	[INFO: IPv6      ] Receiving UDP packet
130567680	2	[INFO: Gateway   ] Received message type 0x04
130567680	2	[INFO: Gateway   ] Received Fragment 104/162 (64 bytes)
130567680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
130590440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
130590440	1	[INFO: IPv6      ] Receiving UDP packet
130590440	1	[INFO: Sender    ] Received message type 0x05
130590440	1	[INFO: Sender    ] Received ACK for fragment 103
130590440	1	[INFO: Sender    ] ACK received for fragment 103
130590440	1	[INFO: Sender    ] Sending Fragment 105/162 (64 bytes)...
130590440	1	[INFO: IPv6      ] Sending packet with length 121 (81)
130590440	1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
130590440	1	[INFO: IPv6 Route] No route found
130590440	1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
130590440	1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
130616680	2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
130616680	2	[INFO: IPv6      ] Receiving UDP packet
130616680	2	[INFO: Gateway   ] Received message type 0x04
130616680	2	[INFO: Gateway   ] Received Fragment 105/162 (64 bytes)
130616680	2	[INFO: IPv6      ] Sending packet with length 51 (11)
130656440	1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
130656440	1	[INFO: IPv6      ] Receiving UDP packet
130656440	1	[INFO: Sender    ] Received message type 0x05
