==================================================
        LR-IOTA PROTOCOL SIMULATION LOGGER        
==================================================
Timestamp(us)	ID	Message
18113440	ID:1	[INFO: IPv6      ] Sending packet with length 121 (81)
18113440	ID:1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
18113440	ID:1	[INFO: IPv6 Route] No route found
18113440	ID:1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
18113440	ID:1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
18155680	ID:2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
18155680	ID:2	[INFO: IPv6      ] Receiving UDP packet
18155680	ID:2	[INFO: Gateway   ] Received message type 0x04
18155680	ID:2	[INFO: Gateway   ] Received Fragment 17/42 (64 bytes)
18155680	ID:2	[INFO: IPv6      ] Sending packet with length 51 (11)
18173440	ID:1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
18173440	ID:1	[INFO: IPv6      ] Receiving UDP packet
18173440	ID:1	[INFO: Sender    ] Received message type 0x05
18173440	ID:1	[INFO: Sender    ] Received ACK for fragment 16
18173440	ID:1	[INFO: Sender    ] ACK received for fragment 16
18173440	ID:1	[INFO: Sender    ] Sending Fragment 18/42 (64 bytes)...
18173440	ID:1	[INFO: IPv6      ] Sending packet with length 121 (81)
18173440	ID:1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
18173440	ID:1	[INFO: IPv6 Route] No route found
18173440	ID:1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
18173440	ID:1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
18185680	ID:2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
18185680	ID:2	[INFO: IPv6      ] Receiving UDP packet
18185680	ID:2	[INFO: Gateway   ] Received message type 0x04
18185680	ID:2	[INFO: Gateway   ] Received Fragment 18/42 (64 bytes)
18185680	ID:2	[INFO: IPv6      ] Sending packet with length 51 (11)
18228440	ID:1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
18228440	ID:1	[INFO: IPv6      ] Receiving UDP packet
18228440	ID:1	[INFO: Sender    ] Received message type 0x05
18228440	ID:1	[INFO: Sender    ] Received ACK for fragment 17
18228440	ID:1	[INFO: Sender    ] ACK received for fragment 17
18228440	ID:1	[INFO: Sender    ] Sending Fragment 19/42 (64 bytes)...
18228440	ID:1	[INFO: IPv6      ] Sending packet with length 121 (81)
18228440	ID:1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
18228440	ID:1	[INFO: IPv6 Route] No route found
18228440	ID:1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
18228440	ID:1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
18265680	ID:2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
18265680	ID:2	[INFO: IPv6      ] Receiving UDP packet
18265680	ID:2	[INFO: Gateway   ] Received message type 0x04
18265680	ID:2	[INFO: Gateway   ] Received Fragment 19/42 (64 bytes)
18265680	ID:2	[INFO: IPv6      ] Sending packet with length 51 (11)
18294440	ID:1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
18294440	ID:1	[INFO: IPv6      ] Receiving UDP packet
18294440	ID:1	[INFO: Sender    ] Received message type 0x05
18294440	ID:1	[INFO: Sender    ] Received ACK for fragment 18
18294440	ID:1	[INFO: Sender    ] ACK received for fragment 18
18294440	ID:1	[INFO: Sender    ] Sending Fragment 20/42 (64 bytes)...
18294440	ID:1	[INFO: IPv6      ] Sending packet with length 121 (81)
18294440	ID:1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
18294440	ID:1	[INFO: IPv6 Route] No route found
18294440	ID:1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
18294440	ID:1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
18323680	ID:2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
18323680	ID:2	[INFO: IPv6      ] Receiving UDP packet
18323680	ID:2	[INFO: Gateway   ] Received message type 0x04
18323680	ID:2	[INFO: Gateway   ] Received Fragment 20/42 (64 bytes)
18323680	ID:2	[INFO: IPv6      ] Sending packet with length 51 (11)
18351440	ID:1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
18351440	ID:1	[INFO: IPv6      ] Receiving UDP packet
18351440	ID:1	[INFO: Sender    ] Received message type 0x05
18351440	ID:1	[INFO: Sender    ] Received ACK for fragment 19
18351440	ID:1	[INFO: Sender    ] ACK received for fragment 19
18351440	ID:1	[INFO: Sender    ] Sending Fragment 21/42 (64 bytes)...
18351440	ID:1	[INFO: IPv6      ] Sending packet with length 121 (81)
18351440	ID:1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
18351440	ID:1	[INFO: IPv6 Route] No route found
18351440	ID:1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
18351440	ID:1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
18359120	ID:2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
18359120	ID:2	[INFO: IPv6      ] Receiving UDP packet
18359120	ID:2	[INFO: Gateway   ] Received message type 0x04
18359120	ID:2	[INFO: Gateway   ] Received Fragment 21/42 (64 bytes)
18359120	ID:2	[INFO: IPv6      ] Sending packet with length 51 (11)
18379440	ID:1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
18379440	ID:1	[INFO: IPv6      ] Receiving UDP packet
18379440	ID:1	[INFO: Sender    ] Received message type 0x05
18379440	ID:1	[INFO: Sender    ] Received ACK for fragment 20
18379440	ID:1	[INFO: Sender    ] ACK received for fragment 20
18379440	ID:1	[INFO: Sender    ] Sending Fragment 22/42 (64 bytes)...
18379440	ID:1	[INFO: IPv6      ] Sending packet with length 121 (81)
18379440	ID:1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
18379440	ID:1	[INFO: IPv6 Route] No route found
18379440	ID:1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
18379440	ID:1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
18403680	ID:2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
18403680	ID:2	[INFO: IPv6      ] Receiving UDP packet
18403680	ID:2	[INFO: Gateway   ] Received message type 0x04
18403680	ID:2	[INFO: Gateway   ] Received Fragment 22/42 (64 bytes)
18403680	ID:2	[INFO: IPv6      ] Sending packet with length 51 (11)
18434440	ID:1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
18434440	ID:1	[INFO: IPv6      ] Receiving UDP packet
18434440	ID:1	[INFO: Sender    ] Received message type 0x05
18434440	ID:1	[INFO: Sender    ] Received ACK for fragment 21
18434440	ID:1	[INFO: Sender    ] ACK received for fragment 21
18434440	ID:1	[INFO: Sender    ] Sending Fragment 23/42 (64 bytes)...
18434440	ID:1	[INFO: IPv6      ] Sending packet with length 121 (81)
18434440	ID:1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
18434440	ID:1	[INFO: IPv6 Route] No route found
18434440	ID:1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
18434440	ID:1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
18475680	ID:2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
18475680	ID:2	[INFO: IPv6      ] Receiving UDP packet
18475680	ID:2	[INFO: Gateway   ] Received message type 0x04
18475680	ID:2	[INFO: Gateway   ] Received Fragment 23/42 (64 bytes)
18475680	ID:2	[INFO: IPv6      ] Sending packet with length 51 (11)
18516440	ID:1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
18516440	ID:1	[INFO: IPv6      ] Receiving UDP packet
18516440	ID:1	[INFO: Sender    ] Received message type 0x05
18516440	ID:1	[INFO: Sender    ] Received ACK for fragment 22
18516440	ID:1	[INFO: Sender    ] ACK received for fragment 22
18516440	ID:1	[INFO: Sender    ] Sending Fragment 24/42 (64 bytes)...
18516440	ID:1	[INFO: IPv6      ] Sending packet with length 121 (81)
18516440	ID:1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
18516440	ID:1	[INFO: IPv6 Route] No route found
18516440	ID:1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
18516440	ID:1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
18533680	ID:2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
18533680	ID:2	[INFO: IPv6      ] Receiving UDP packet
18533680	ID:2	[INFO: Gateway   ] Received message type 0x04
18533680	ID:2	[INFO: Gateway   ] Received Fragment 24/42 (64 bytes)
18533680	ID:2	[INFO: IPv6      ] Sending packet with length 51 (11)
18572440	ID:1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
18572440	ID:1	[INFO: IPv6      ] Receiving UDP packet
18572440	ID:1	[INFO: Sender    ] Received message type 0x05
18572440	ID:1	[INFO: Sender    ] Received ACK for fragment 23
18572440	ID:1	[INFO: Sender    ] ACK received for fragment 23
18572440	ID:1	[INFO: Sender    ] Sending Fragment 25/42 (64 bytes)...
18572440	ID:1	[INFO: IPv6      ] Sending packet with length 121 (81)
18572440	ID:1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
18572440	ID:1	[INFO: IPv6 Route] No route found
18572440	ID:1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
18572440	ID:1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
18614680	ID:2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
18614680	ID:2	[INFO: IPv6      ] Receiving UDP packet
18614680	ID:2	[INFO: Gateway   ] Received message type 0x04
18614680	ID:2	[INFO: Gateway   ] Received Fragment 25/42 (64 bytes)
18614680	ID:2	[INFO: IPv6      ] Sending packet with length 51 (11)
18621440	ID:1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
18621440	ID:1	[INFO: IPv6      ] Receiving UDP packet
18621440	ID:1	[INFO: Sender    ] Received message type 0x05
18621440	ID:1	[INFO: Sender    ] Received ACK for fragment 24
18621440	ID:1	[INFO: Sender    ] ACK received for fragment 24
18621440	ID:1	[INFO: Sender    ] Sending Fragment 26/42 (64 bytes)...
18621440	ID:1	[INFO: IPv6      ] Sending packet with length 121 (81)
18621440	ID:1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
18621440	ID:1	[INFO: IPv6 Route] No route found
18621440	ID:1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
18621440	ID:1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
18634680	ID:2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
18634680	ID:2	[INFO: IPv6      ] Receiving UDP packet
18634680	ID:2	[INFO: Gateway   ] Received message type 0x04
18634680	ID:2	[INFO: Gateway   ] Received Fragment 26/42 (64 bytes)
18634680	ID:2	[INFO: IPv6      ] Sending packet with length 51 (11)
18669440	ID:1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
18669440	ID:1	[INFO: IPv6      ] Receiving UDP packet
18669440	ID:1	[INFO: Sender    ] Received message type 0x05
18669440	ID:1	[INFO: Sender    ] Received ACK for fragment 25
18669440	ID:1	[INFO: Sender    ] ACK received for fragment 25
18669440	ID:1	[INFO: Sender    ] Sending Fragment 27/42 (64 bytes)...
18669440	ID:1	[INFO: IPv6      ] Sending packet with length 121 (81)
18669440	ID:1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
18669440	ID:1	[INFO: IPv6 Route] No route found
18669440	ID:1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
18669440	ID:1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
18681680	ID:2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
18681680	ID:2	[INFO: IPv6      ] Receiving UDP packet
18681680	ID:2	[INFO: Gateway   ] Received message type 0x04
18681680	ID:2	[INFO: Gateway   ] Received Fragment 27/42 (64 bytes)
18681680	ID:2	[INFO: IPv6      ] Sending packet with length 51 (11)
18708440	ID:1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
18708440	ID:1	[INFO: IPv6      ] Receiving UDP packet
18708440	ID:1	[INFO: Sender    ] Received message type 0x05
18708440	ID:1	[INFO: Sender    ] Received ACK for fragment 26
18708440	ID:1	[INFO: Sender    ] ACK received for fragment 26
18708440	ID:1	[INFO: Sender    ] Sending Fragment 28/42 (64 bytes)...
18708440	ID:1	[INFO: IPv6      ] Sending packet with length 121 (81)
18708440	ID:1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
18708440	ID:1	[INFO: IPv6 Route] No route found
18708440	ID:1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
18708440	ID:1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
18750680	ID:2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
18750680	ID:2	[INFO: IPv6      ] Receiving UDP packet
18750680	ID:2	[INFO: Gateway   ] Received message type 0x04
18750680	ID:2	[INFO: Gateway   ] Received Fragment 28/42 (64 bytes)
18750680	ID:2	[INFO: IPv6      ] Sending packet with length 51 (11)
18771440	ID:1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
18771440	ID:1	[INFO: IPv6      ] Receiving UDP packet
18771440	ID:1	[INFO: Sender    ] Received message type 0x05
18771440	ID:1	[INFO: Sender    ] Received ACK for fragment 27
18771440	ID:1	[INFO: Sender    ] ACK received for fragment 27
18771440	ID:1	[INFO: Sender    ] Sending Fragment 29/42 (64 bytes)...
18771440	ID:1	[INFO: IPv6      ] Sending packet with length 121 (81)
18771440	ID:1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
18771440	ID:1	[INFO: IPv6 Route] No route found
18771440	ID:1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
18771440	ID:1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
18785680	ID:2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
18785680	ID:2	[INFO: IPv6      ] Receiving UDP packet
18785680	ID:2	[INFO: Gateway   ] Received message type 0x04
18785680	ID:2	[INFO: Gateway   ] Received Fragment 29/42 (64 bytes)
18785680	ID:2	[INFO: IPv6      ] Sending packet with length 51 (11)
18797440	ID:1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
18797440	ID:1	[INFO: IPv6      ] Receiving UDP packet
18797440	ID:1	[INFO: Sender    ] Received message type 0x05
18797440	ID:1	[INFO: Sender    ] Received ACK for fragment 28
18797440	ID:1	[INFO: Sender    ] ACK received for fragment 28
18797440	ID:1	[INFO: Sender    ] Sending Fragment 30/42 (64 bytes)...
18797440	ID:1	[INFO: IPv6      ] Sending packet with length 121 (81)
18797440	ID:1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
18797440	ID:1	[INFO: IPv6 Route] No route found
18797440	ID:1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
18797440	ID:1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
18832680	ID:2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
18832680	ID:2	[INFO: IPv6      ] Receiving UDP packet
18832680	ID:2	[INFO: Gateway   ] Received message type 0x04
18832680	ID:2	[INFO: Gateway   ] Received Fragment 30/42 (64 bytes)
18832680	ID:2	[INFO: IPv6      ] Sending packet with length 51 (11)
18839440	ID:1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
18839440	ID:1	[INFO: IPv6      ] Receiving UDP packet
18839440	ID:1	[INFO: Sender    ] Received message type 0x05
18839440	ID:1	[INFO: Sender    ] Received ACK for fragment 29
18839440	ID:1	[INFO: Sender    ] ACK received for fragment 29
18839440	ID:1	[INFO: Sender    ] Sending Fragment 31/42 (64 bytes)...
18839440	ID:1	[INFO: IPv6      ] Sending packet with length 121 (81)
18839440	ID:1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
18839440	ID:1	[INFO: IPv6 Route] No route found
18839440	ID:1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
18839440	ID:1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
18847120	ID:2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
18847120	ID:2	[INFO: IPv6      ] Receiving UDP packet
18847120	ID:2	[INFO: Gateway   ] Received message type 0x04
18847120	ID:2	[INFO: Gateway   ] Received Fragment 31/42 (64 bytes)
18847120	ID:2	[INFO: IPv6      ] Sending packet with length 51 (11)
18877440	ID:1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
18877440	ID:1	[INFO: IPv6      ] Receiving UDP packet
18877440	ID:1	[INFO: Sender    ] Received message type 0x05
18877440	ID:1	[INFO: Sender    ] Received ACK for fragment 30
18877440	ID:1	[INFO: Sender    ] ACK received for fragment 30
18877440	ID:1	[INFO: Sender    ] Sending Fragment 32/42 (64 bytes)...
18877440	ID:1	[INFO: IPv6      ] Sending packet with length 121 (81)
18877440	ID:1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
18877440	ID:1	[INFO: IPv6 Route] No route found
18877440	ID:1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
18877440	ID:1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
18884000	ID:1	[INFO: ICMPv6    ] Sending ICMPv6 packet to ff02::1a, type 155, code 1, len 72
18902680	ID:2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
18902680	ID:2	[INFO: IPv6      ] Receiving UDP packet
18902680	ID:2	[INFO: Gateway   ] Received message type 0x04
18902680	ID:2	[INFO: Gateway   ] Received Fragment 32/42 (64 bytes)
18902680	ID:2	[INFO: IPv6      ] Sending packet with length 51 (11)
18914440	ID:1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
18914440	ID:1	[INFO: IPv6      ] Receiving UDP packet
18914440	ID:1	[INFO: Sender    ] Received message type 0x05
18914440	ID:1	[INFO: Sender    ] Received ACK for fragment 31
18914440	ID:1	[INFO: Sender    ] ACK received for fragment 31
18914440	ID:1	[INFO: Sender    ] Sending Fragment 33/42 (64 bytes)...
18914440	ID:1	[INFO: IPv6      ] Sending packet with length 121 (81)
18914440	ID:1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
18914440	ID:1	[INFO: IPv6 Route] No route found
18914440	ID:1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
18914440	ID:1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
18925040	ID:2	[INFO: IPv6      ] packet received from fe80::201:1:1:1 to ff02::1a
18925040	ID:2	[INFO: IPv6      ] icmpv6 input length 116 type: 155 
18942680	ID:2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
18942680	ID:2	[INFO: IPv6      ] Receiving UDP packet
18942680	ID:2	[INFO: Gateway   ] Received message type 0x04
18942680	ID:2	[INFO: Gateway   ] Received Fragment 33/42 (64 bytes)
18942680	ID:2	[INFO: IPv6      ] Sending packet with length 51 (11)
18954440	ID:1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
18954440	ID:1	[INFO: IPv6      ] Receiving UDP packet
18954440	ID:1	[INFO: Sender    ] Received message type 0x05
18954440	ID:1	[INFO: Sender    ] Received ACK for fragment 32
18954440	ID:1	[INFO: Sender    ] ACK received for fragment 32
18954440	ID:1	[INFO: Sender    ] Sending Fragment 34/42 (64 bytes)...
18954440	ID:1	[INFO: IPv6      ] Sending packet with length 121 (81)
18954440	ID:1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
18954440	ID:1	[INFO: IPv6 Route] No route found
18954440	ID:1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
18954440	ID:1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
18978680	ID:2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
18978680	ID:2	[INFO: IPv6      ] Receiving UDP packet
18978680	ID:2	[INFO: Gateway   ] Received message type 0x04
18978680	ID:2	[INFO: Gateway   ] Received Fragment 34/42 (64 bytes)
18978680	ID:2	[INFO: IPv6      ] Sending packet with length 51 (11)
18992440	ID:1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
18992440	ID:1	[INFO: IPv6      ] Receiving UDP packet
18992440	ID:1	[INFO: Sender    ] Received message type 0x05
18992440	ID:1	[INFO: Sender    ] Received ACK for fragment 33
18992440	ID:1	[INFO: Sender    ] ACK received for fragment 33
18992440	ID:1	[INFO: Sender    ] Sending Fragment 35/42 (64 bytes)...
18992440	ID:1	[INFO: IPv6      ] Sending packet with length 121 (81)
18992440	ID:1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
18992440	ID:1	[INFO: IPv6 Route] No route found
18992440	ID:1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
18992440	ID:1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
19023680	ID:2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
19023680	ID:2	[INFO: IPv6      ] Receiving UDP packet
19023680	ID:2	[INFO: Gateway   ] Received message type 0x04
19023680	ID:2	[INFO: Gateway   ] Received Fragment 35/42 (64 bytes)
19023680	ID:2	[INFO: IPv6      ] Sending packet with length 51 (11)
19056440	ID:1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
19056440	ID:1	[INFO: IPv6      ] Receiving UDP packet
19056440	ID:1	[INFO: Sender    ] Received message type 0x05
19056440	ID:1	[INFO: Sender    ] Received ACK for fragment 34
19056440	ID:1	[INFO: Sender    ] ACK received for fragment 34
19056440	ID:1	[INFO: Sender    ] Sending Fragment 36/42 (64 bytes)...
19056440	ID:1	[INFO: IPv6      ] Sending packet with length 121 (81)
19056440	ID:1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
19056440	ID:1	[INFO: IPv6 Route] No route found
19056440	ID:1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
19056440	ID:1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
19065120	ID:2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
19065120	ID:2	[INFO: IPv6      ] Receiving UDP packet
19065120	ID:2	[INFO: Gateway   ] Received message type 0x04
19065120	ID:2	[INFO: Gateway   ] Received Fragment 36/42 (64 bytes)
19065120	ID:2	[INFO: IPv6      ] Sending packet with length 51 (11)
19088440	ID:1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
19088440	ID:1	[INFO: IPv6      ] Receiving UDP packet
19088440	ID:1	[INFO: Sender    ] Received message type 0x05
19088440	ID:1	[INFO: Sender    ] Received ACK for fragment 35
19088440	ID:1	[INFO: Sender    ] ACK received for fragment 35
19088440	ID:1	[INFO: Sender    ] Sending Fragment 37/42 (64 bytes)...
19088440	ID:1	[INFO: IPv6      ] Sending packet with length 121 (81)
19088440	ID:1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
19088440	ID:1	[INFO: IPv6 Route] No route found
19088440	ID:1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
19088440	ID:1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
19098680	ID:2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
19098680	ID:2	[INFO: IPv6      ] Receiving UDP packet
19098680	ID:2	[INFO: Gateway   ] Received message type 0x04
19098680	ID:2	[INFO: Gateway   ] Received Fragment 37/42 (64 bytes)
19098680	ID:2	[INFO: IPv6      ] Sending packet with length 51 (11)
19107440	ID:1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
19107440	ID:1	[INFO: IPv6      ] Receiving UDP packet
19107440	ID:1	[INFO: Sender    ] Received message type 0x05
19107440	ID:1	[INFO: Sender    ] Received ACK for fragment 36
19107440	ID:1	[INFO: Sender    ] ACK received for fragment 36
19107440	ID:1	[INFO: Sender    ] Sending Fragment 38/42 (64 bytes)...
19107440	ID:1	[INFO: IPv6      ] Sending packet with length 121 (81)
19107440	ID:1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
19107440	ID:1	[INFO: IPv6 Route] No route found
19107440	ID:1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
19107440	ID:1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
19148680	ID:2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
19148680	ID:2	[INFO: IPv6      ] Receiving UDP packet
19148680	ID:2	[INFO: Gateway   ] Received message type 0x04
19148680	ID:2	[INFO: Gateway   ] Received Fragment 38/42 (64 bytes)
19148680	ID:2	[INFO: IPv6      ] Sending packet with length 51 (11)
19167440	ID:1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
19167440	ID:1	[INFO: IPv6      ] Receiving UDP packet
19167440	ID:1	[INFO: Sender    ] Received message type 0x05
19167440	ID:1	[INFO: Sender    ] Received ACK for fragment 37
19167440	ID:1	[INFO: Sender    ] ACK received for fragment 37
19167440	ID:1	[INFO: Sender    ] Sending Fragment 39/42 (64 bytes)...
19167440	ID:1	[INFO: IPv6      ] Sending packet with length 121 (81)
19167440	ID:1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
19167440	ID:1	[INFO: IPv6 Route] No route found
19167440	ID:1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
19167440	ID:1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
19206680	ID:2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
19206680	ID:2	[INFO: IPv6      ] Receiving UDP packet
19206680	ID:2	[INFO: Gateway   ] Received message type 0x04
19206680	ID:2	[INFO: Gateway   ] Received Fragment 39/42 (64 bytes)
19206680	ID:2	[INFO: IPv6      ] Sending packet with length 51 (11)
19249440	ID:1	[INFO: IPv6      ] packet received from fd00::202:2:2:2 to fd00::201:1:1:1
19249440	ID:1	[INFO: IPv6      ] Receiving UDP packet
19249440	ID:1	[INFO: Sender    ] Received message type 0x05
19249440	ID:1	[INFO: Sender    ] Received ACK for fragment 38
19249440	ID:1	[INFO: Sender    ] ACK received for fragment 38
19249440	ID:1	[INFO: Sender    ] Sending Fragment 40/42 (64 bytes)...
19249440	ID:1	[INFO: IPv6      ] Sending packet with length 121 (81)
19249440	ID:1	[INFO: IPv6 Route] Looking up route for fd00::202:2:2:2
19249440	ID:1	[INFO: IPv6 Route] No route found
19249440	ID:1	[INFO: IPv6 Route] Default route, IP address fe80::202:2:2:2
19249440	ID:1	[INFO: IPv6 Route] Default route found, IP address fe80::202:2:2:2
19277680	ID:2	[INFO: IPv6      ] packet received from fd00::201:1:1:1 to fd00::202:2:2:2
19277680	ID:2	[INFO: IPv6      ] Receiving UDP packet
19277680	ID:2	[INFO: Gateway   ] Received message type 0x04
19277680	ID:2	[INFO: Gateway   ] Received Fragment 40/42 (64 bytes)
19277680	ID:2	[INFO: IPv6      ] Sending packet with length 51 (11)
